date,pmi_manufacturing_usa,pmi_manufacturing_china
2019-04-15,52.8,50.1
2019-04-16,52.8,50.1
2019-04-17,52.8,50.1
2019-04-18,52.8,50.1
2019-04-19,52.8,50.1
2019-04-20,52.8,50.1
2019-04-21,52.8,50.1
2019-04-22,52.8,50.1
2019-04-23,52.8,50.1
2019-04-24,52.8,50.1
2019-04-25,52.8,50.1
2019-04-26,52.8,50.1
2019-04-27,52.8,50.1
2019-04-28,52.8,50.1
2019-04-29,52.8,50.1
2019-04-30,52.8,50.1
2019-05-01,52.1,49.4
2019-05-02,52.1,49.4
2019-05-03,52.1,49.4
2019-05-04,52.1,49.4
2019-05-05,52.1,49.4
2019-05-06,52.1,49.4
2019-05-07,52.1,49.4
2019-05-08,52.1,49.4
2019-05-09,52.1,49.4
2019-05-10,52.1,49.4
2019-05-11,52.1,49.4
2019-05-12,52.1,49.4
2019-05-13,52.1,49.4
2019-05-14,52.1,49.4
2019-05-15,52.1,49.4
2019-05-16,52.1,49.4
2019-05-17,52.1,49.4
2019-05-18,52.1,49.4
2019-05-19,52.1,49.4
2019-05-20,52.1,49.4
2019-05-21,52.1,49.4
2019-05-22,52.1,49.4
2019-05-23,52.1,49.4
2019-05-24,52.1,49.4
2019-05-25,52.1,49.4
2019-05-26,52.1,49.4
2019-05-27,52.1,49.4
2019-05-28,52.1,49.4
2019-05-29,52.1,49.4
2019-05-30,52.1,49.4
2019-05-31,52.1,49.4
2019-06-01,51.7,49.4
2019-06-02,51.7,49.4
2019-06-03,51.7,49.4
2019-06-04,51.7,49.4
2019-06-05,51.7,49.4
2019-06-06,51.7,49.4
2019-06-07,51.7,49.4
2019-06-08,51.7,49.4
2019-06-09,51.7,49.4
2019-06-10,51.7,49.4
2019-06-11,51.7,49.4
2019-06-12,51.7,49.4
2019-06-13,51.7,49.4
2019-06-14,51.7,49.4
2019-06-15,51.7,49.4
2019-06-16,51.7,49.4
2019-06-17,51.7,49.4
2019-06-18,51.7,49.4
2019-06-19,51.7,49.4
2019-06-20,51.7,49.4
2019-06-21,51.7,49.4
2019-06-22,51.7,49.4
2019-06-23,51.7,49.4
2019-06-24,51.7,49.4
2019-06-25,51.7,49.4
2019-06-26,51.7,49.4
2019-06-27,51.7,49.4
2019-06-28,51.7,49.4
2019-06-29,51.7,49.4
2019-06-30,51.7,49.4
2019-07-01,51.2,49.7
2019-07-02,51.2,49.7
2019-07-03,51.2,49.7
2019-07-04,51.2,49.7
2019-07-05,51.2,49.7
2019-07-06,51.2,49.7
2019-07-07,51.2,49.7
2019-07-08,51.2,49.7
2019-07-09,51.2,49.7
2019-07-10,51.2,49.7
2019-07-11,51.2,49.7
2019-07-12,51.2,49.7
2019-07-13,51.2,49.7
2019-07-14,51.2,49.7
2019-07-15,51.2,49.7
2019-07-16,51.2,49.7
2019-07-17,51.2,49.7
2019-07-18,51.2,49.7
2019-07-19,51.2,49.7
2019-07-20,51.2,49.7
2019-07-21,51.2,49.7
2019-07-22,51.2,49.7
2019-07-23,51.2,49.7
2019-07-24,51.2,49.7
2019-07-25,51.2,49.7
2019-07-26,51.2,49.7
2019-07-27,51.2,49.7
2019-07-28,51.2,49.7
2019-07-29,51.2,49.7
2019-07-30,51.2,49.7
2019-07-31,51.2,49.7
2019-08-01,49.1,49.5
2019-08-02,49.1,49.5
2019-08-03,49.1,49.5
2019-08-04,49.1,49.5
2019-08-05,49.1,49.5
2019-08-06,49.1,49.5
2019-08-07,49.1,49.5
2019-08-08,49.1,49.5
2019-08-09,49.1,49.5
2019-08-10,49.1,49.5
2019-08-11,49.1,49.5
2019-08-12,49.1,49.5
2019-08-13,49.1,49.5
2019-08-14,49.1,49.5
2019-08-15,49.1,49.5
2019-08-16,49.1,49.5
2019-08-17,49.1,49.5
2019-08-18,49.1,49.5
2019-08-19,49.1,49.5
2019-08-20,49.1,49.5
2019-08-21,49.1,49.5
2019-08-22,49.1,49.5
2019-08-23,49.1,49.5
2019-08-24,49.1,49.5
2019-08-25,49.1,49.5
2019-08-26,49.1,49.5
2019-08-27,49.1,49.5
2019-08-28,49.1,49.5
2019-08-29,49.1,49.5
2019-08-30,49.1,49.5
2019-08-31,49.1,49.5
2019-09-01,47.8,49.8
2019-09-02,47.8,49.8
2019-09-03,47.8,49.8
2019-09-04,47.8,49.8
2019-09-05,47.8,49.8
2019-09-06,47.8,49.8
2019-09-07,47.8,49.8
2019-09-08,47.8,49.8
2019-09-09,47.8,49.8
2019-09-10,47.8,49.8
2019-09-11,47.8,49.8
2019-09-12,47.8,49.8
2019-09-13,47.8,49.8
2019-09-14,47.8,49.8
2019-09-15,47.8,49.8
2019-09-16,47.8,49.8
2019-09-17,47.8,49.8
2019-09-18,47.8,49.8
2019-09-19,47.8,49.8
2019-09-20,47.8,49.8
2019-09-21,47.8,49.8
2019-09-22,47.8,49.8
2019-09-23,47.8,49.8
2019-09-24,47.8,49.8
2019-09-25,47.8,49.8
2019-09-26,47.8,49.8
2019-09-27,47.8,49.8
2019-09-28,47.8,49.8
2019-09-29,47.8,49.8
2019-09-30,47.8,49.8
2019-10-01,48.3,49.3
2019-10-02,48.3,49.3
2019-10-03,48.3,49.3
2019-10-04,48.3,49.3
2019-10-05,48.3,49.3
2019-10-06,48.3,49.3
2019-10-07,48.3,49.3
2019-10-08,48.3,49.3
2019-10-09,48.3,49.3
2019-10-10,48.3,49.3
2019-10-11,48.3,49.3
2019-10-12,48.3,49.3
2019-10-13,48.3,49.3
2019-10-14,48.3,49.3
2019-10-15,48.3,49.3
2019-10-16,48.3,49.3
2019-10-17,48.3,49.3
2019-10-18,48.3,49.3
2019-10-19,48.3,49.3
2019-10-20,48.3,49.3
2019-10-21,48.3,49.3
2019-10-22,48.3,49.3
2019-10-23,48.3,49.3
2019-10-24,48.3,49.3
2019-10-25,48.3,49.3
2019-10-26,48.3,49.3
2019-10-27,48.3,49.3
2019-10-28,48.3,49.3
2019-10-29,48.3,49.3
2019-10-30,48.3,49.3
2019-10-31,48.3,49.3
2019-11-01,48.1,50.2
2019-11-02,48.1,50.2
2019-11-03,48.1,50.2
2019-11-04,48.1,50.2
2019-11-05,48.1,50.2
2019-11-06,48.1,50.2
2019-11-07,48.1,50.2
2019-11-08,48.1,50.2
2019-11-09,48.1,50.2
2019-11-10,48.1,50.2
2019-11-11,48.1,50.2
2019-11-12,48.1,50.2
2019-11-13,48.1,50.2
2019-11-14,48.1,50.2
2019-11-15,48.1,50.2
2019-11-16,48.1,50.2
2019-11-17,48.1,50.2
2019-11-18,48.1,50.2
2019-11-19,48.1,50.2
2019-11-20,48.1,50.2
2019-11-21,48.1,50.2
2019-11-22,48.1,50.2
2019-11-23,48.1,50.2
2019-11-24,48.1,50.2
2019-11-25,48.1,50.2
2019-11-26,48.1,50.2
2019-11-27,48.1,50.2
2019-11-28,48.1,50.2
2019-11-29,48.1,50.2
2019-11-30,48.1,50.2
2019-12-01,47.2,50.2
2019-12-02,47.2,50.2
2019-12-03,47.2,50.2
2019-12-04,47.2,50.2
2019-12-05,47.2,50.2
2019-12-06,47.2,50.2
2019-12-07,47.2,50.2
2019-12-08,47.2,50.2
2019-12-09,47.2,50.2
2019-12-10,47.2,50.2
2019-12-11,47.2,50.2
2019-12-12,47.2,50.2
2019-12-13,47.2,50.2
2019-12-14,47.2,50.2
2019-12-15,47.2,50.2
2019-12-16,47.2,50.2
2019-12-17,47.2,50.2
2019-12-18,47.2,50.2
2019-12-19,47.2,50.2
2019-12-20,47.2,50.2
2019-12-21,47.2,50.2
2019-12-22,47.2,50.2
2019-12-23,47.2,50.2
2019-12-24,47.2,50.2
2019-12-25,47.2,50.2
2019-12-26,47.2,50.2
2019-12-27,47.2,50.2
2019-12-28,47.2,50.2
2019-12-29,47.2,50.2
2019-12-30,47.2,50.2
2019-12-31,47.2,50.2
2020-01-01,50.9,50.0
2020-01-02,50.9,50.0
2020-01-03,50.9,50.0
2020-01-04,50.9,50.0
2020-01-05,50.9,50.0
2020-01-06,50.9,50.0
2020-01-07,50.9,50.0
2020-01-08,50.9,50.0
2020-01-09,50.9,50.0
2020-01-10,50.9,50.0
2020-01-11,50.9,50.0
2020-01-12,50.9,50.0
2020-01-13,50.9,50.0
2020-01-14,50.9,50.0
2020-01-15,50.9,50.0
2020-01-16,50.9,50.0
2020-01-17,50.9,50.0
2020-01-18,50.9,50.0
2020-01-19,50.9,50.0
2020-01-20,50.9,50.0
2020-01-21,50.9,50.0
2020-01-22,50.9,50.0
2020-01-23,50.9,50.0
2020-01-24,50.9,50.0
2020-01-25,50.9,50.0
2020-01-26,50.9,50.0
2020-01-27,50.9,50.0
2020-01-28,50.9,50.0
2020-01-29,50.9,50.0
2020-01-30,50.9,50.0
2020-01-31,50.9,50.0
2020-02-01,50.1,35.7
2020-02-02,50.1,35.7
2020-02-03,50.1,35.7
2020-02-04,50.1,35.7
2020-02-05,50.1,35.7
2020-02-06,50.1,35.7
2020-02-07,50.1,35.7
2020-02-08,50.1,35.7
2020-02-09,50.1,35.7
2020-02-10,50.1,35.7
2020-02-11,50.1,35.7
2020-02-12,50.1,35.7
2020-02-13,50.1,35.7
2020-02-14,50.1,35.7
2020-02-15,50.1,35.7
2020-02-16,50.1,35.7
2020-02-17,50.1,35.7
2020-02-18,50.1,35.7
2020-02-19,50.1,35.7
2020-02-20,50.1,35.7
2020-02-21,50.1,35.7
2020-02-22,50.1,35.7
2020-02-23,50.1,35.7
2020-02-24,50.1,35.7
2020-02-25,50.1,35.7
2020-02-26,50.1,35.7
2020-02-27,50.1,35.7
2020-02-28,50.1,35.7
2020-02-29,50.1,35.7
2020-03-01,49.1,52.0
2020-03-02,49.1,52.0
2020-03-03,49.1,52.0
2020-03-04,49.1,52.0
2020-03-05,49.1,52.0
2020-03-06,49.1,52.0
2020-03-07,49.1,52.0
2020-03-08,49.1,52.0
2020-03-09,49.1,52.0
2020-03-10,49.1,52.0
2020-03-11,49.1,52.0
2020-03-12,49.1,52.0
2020-03-13,49.1,52.0
2020-03-14,49.1,52.0
2020-03-15,49.1,52.0
2020-03-16,49.1,52.0
2020-03-17,49.1,52.0
2020-03-18,49.1,52.0
2020-03-19,49.1,52.0
2020-03-20,49.1,52.0
2020-03-21,49.1,52.0
2020-03-22,49.1,52.0
2020-03-23,49.1,52.0
2020-03-24,49.1,52.0
2020-03-25,49.1,52.0
2020-03-26,49.1,52.0
2020-03-27,49.1,52.0
2020-03-28,49.1,52.0
2020-03-29,49.1,52.0
2020-03-30,49.1,52.0
2020-03-31,49.1,52.0
2020-04-01,41.5,50.8
2020-04-02,41.5,50.8
2020-04-03,41.5,50.8
2020-04-04,41.5,50.8
2020-04-05,41.5,50.8
2020-04-06,41.5,50.8
2020-04-07,41.5,50.8
2020-04-08,41.5,50.8
2020-04-09,41.5,50.8
2020-04-10,41.5,50.8
2020-04-11,41.5,50.8
2020-04-12,41.5,50.8
2020-04-13,41.5,50.8
2020-04-14,41.5,50.8
2020-04-15,41.5,50.8
2020-04-16,41.5,50.8
2020-04-17,41.5,50.8
2020-04-18,41.5,50.8
2020-04-19,41.5,50.8
2020-04-20,41.5,50.8
2020-04-21,41.5,50.8
2020-04-22,41.5,50.8
2020-04-23,41.5,50.8
2020-04-24,41.5,50.8
2020-04-25,41.5,50.8
2020-04-26,41.5,50.8
2020-04-27,41.5,50.8
2020-04-28,41.5,50.8
2020-04-29,41.5,50.8
2020-04-30,41.5,50.8
2020-05-01,43.1,50.6
2020-05-02,43.1,50.6
2020-05-03,43.1,50.6
2020-05-04,43.1,50.6
2020-05-05,43.1,50.6
2020-05-06,43.1,50.6
2020-05-07,43.1,50.6
2020-05-08,43.1,50.6
2020-05-09,43.1,50.6
2020-05-10,43.1,50.6
2020-05-11,43.1,50.6
2020-05-12,43.1,50.6
2020-05-13,43.1,50.6
2020-05-14,43.1,50.6
2020-05-15,43.1,50.6
2020-05-16,43.1,50.6
2020-05-17,43.1,50.6
2020-05-18,43.1,50.6
2020-05-19,43.1,50.6
2020-05-20,43.1,50.6
2020-05-21,43.1,50.6
2020-05-22,43.1,50.6
2020-05-23,43.1,50.6
2020-05-24,43.1,50.6
2020-05-25,43.1,50.6
2020-05-26,43.1,50.6
2020-05-27,43.1,50.6
2020-05-28,43.1,50.6
2020-05-29,43.1,50.6
2020-05-30,43.1,50.6
2020-05-31,43.1,50.6
2020-06-01,52.6,50.9
2020-06-02,52.6,50.9
2020-06-03,52.6,50.9
2020-06-04,52.6,50.9
2020-06-05,52.6,50.9
2020-06-06,52.6,50.9
2020-06-07,52.6,50.9
2020-06-08,52.6,50.9
2020-06-09,52.6,50.9
2020-06-10,52.6,50.9
2020-06-11,52.6,50.9
2020-06-12,52.6,50.9
2020-06-13,52.6,50.9
2020-06-14,52.6,50.9
2020-06-15,52.6,50.9
2020-06-16,52.6,50.9
2020-06-17,52.6,50.9
2020-06-18,52.6,50.9
2020-06-19,52.6,50.9
2020-06-20,52.6,50.9
2020-06-21,52.6,50.9
2020-06-22,52.6,50.9
2020-06-23,52.6,50.9
2020-06-24,52.6,50.9
2020-06-25,52.6,50.9
2020-06-26,52.6,50.9
2020-06-27,52.6,50.9
2020-06-28,52.6,50.9
2020-06-29,52.6,50.9
2020-06-30,52.6,50.9
2020-07-01,54.2,51.1
2020-07-02,54.2,51.1
2020-07-03,54.2,51.1
2020-07-04,54.2,51.1
2020-07-05,54.2,51.1
2020-07-06,54.2,51.1
2020-07-07,54.2,51.1
2020-07-08,54.2,51.1
2020-07-09,54.2,51.1
2020-07-10,54.2,51.1
2020-07-11,54.2,51.1
2020-07-12,54.2,51.1
2020-07-13,54.2,51.1
2020-07-14,54.2,51.1
2020-07-15,54.2,51.1
2020-07-16,54.2,51.1
2020-07-17,54.2,51.1
2020-07-18,54.2,51.1
2020-07-19,54.2,51.1
2020-07-20,54.2,51.1
2020-07-21,54.2,51.1
2020-07-22,54.2,51.1
2020-07-23,54.2,51.1
2020-07-24,54.2,51.1
2020-07-25,54.2,51.1
2020-07-26,54.2,51.1
2020-07-27,54.2,51.1
2020-07-28,54.2,51.1
2020-07-29,54.2,51.1
2020-07-30,54.2,51.1
2020-07-31,54.2,51.1
2020-08-01,56.0,51.0
2020-08-02,56.0,51.0
2020-08-03,56.0,51.0
2020-08-04,56.0,51.0
2020-08-05,56.0,51.0
2020-08-06,56.0,51.0
2020-08-07,56.0,51.0
2020-08-08,56.0,51.0
2020-08-09,56.0,51.0
2020-08-10,56.0,51.0
2020-08-11,56.0,51.0
2020-08-12,56.0,51.0
2020-08-13,56.0,51.0
2020-08-14,56.0,51.0
2020-08-15,56.0,51.0
2020-08-16,56.0,51.0
2020-08-17,56.0,51.0
2020-08-18,56.0,51.0
2020-08-19,56.0,51.0
2020-08-20,56.0,51.0
2020-08-21,56.0,51.0
2020-08-22,56.0,51.0
2020-08-23,56.0,51.0
2020-08-24,56.0,51.0
2020-08-25,56.0,51.0
2020-08-26,56.0,51.0
2020-08-27,56.0,51.0
2020-08-28,56.0,51.0
2020-08-29,56.0,51.0
2020-08-30,56.0,51.0
2020-08-31,56.0,51.0
2020-09-01,55.4,51.5
2020-09-02,55.4,51.5
2020-09-03,55.4,51.5
2020-09-04,55.4,51.5
2020-09-05,55.4,51.5
2020-09-06,55.4,51.5
2020-09-07,55.4,51.5
2020-09-08,55.4,51.5
2020-09-09,55.4,51.5
2020-09-10,55.4,51.5
2020-09-11,55.4,51.5
2020-09-12,55.4,51.5
2020-09-13,55.4,51.5
2020-09-14,55.4,51.5
2020-09-15,55.4,51.5
2020-09-16,55.4,51.5
2020-09-17,55.4,51.5
2020-09-18,55.4,51.5
2020-09-19,55.4,51.5
2020-09-20,55.4,51.5
2020-09-21,55.4,51.5
2020-09-22,55.4,51.5
2020-09-23,55.4,51.5
2020-09-24,55.4,51.5
2020-09-25,55.4,51.5
2020-09-26,55.4,51.5
2020-09-27,55.4,51.5
2020-09-28,55.4,51.5
2020-09-29,55.4,51.5
2020-09-30,55.4,51.5
2020-10-01,59.3,51.4
2020-10-02,59.3,51.4
2020-10-03,59.3,51.4
2020-10-04,59.3,51.4
2020-10-05,59.3,51.4
2020-10-06,59.3,51.4
2020-10-07,59.3,51.4
2020-10-08,59.3,51.4
2020-10-09,59.3,51.4
2020-10-10,59.3,51.4
2020-10-11,59.3,51.4
2020-10-12,59.3,51.4
2020-10-13,59.3,51.4
2020-10-14,59.3,51.4
2020-10-15,59.3,51.4
2020-10-16,59.3,51.4
2020-10-17,59.3,51.4
2020-10-18,59.3,51.4
2020-10-19,59.3,51.4
2020-10-20,59.3,51.4
2020-10-21,59.3,51.4
2020-10-22,59.3,51.4
2020-10-23,59.3,51.4
2020-10-24,59.3,51.4
2020-10-25,59.3,51.4
2020-10-26,59.3,51.4
2020-10-27,59.3,51.4
2020-10-28,59.3,51.4
2020-10-29,59.3,51.4
2020-10-30,59.3,51.4
2020-10-31,59.3,51.4
2020-11-01,57.5,52.1
2020-11-02,57.5,52.1
2020-11-03,57.5,52.1
2020-11-04,57.5,52.1
2020-11-05,57.5,52.1
2020-11-06,57.5,52.1
2020-11-07,57.5,52.1
2020-11-08,57.5,52.1
2020-11-09,57.5,52.1
2020-11-10,57.5,52.1
2020-11-11,57.5,52.1
2020-11-12,57.5,52.1
2020-11-13,57.5,52.1
2020-11-14,57.5,52.1
2020-11-15,57.5,52.1
2020-11-16,57.5,52.1
2020-11-17,57.5,52.1
2020-11-18,57.5,52.1
2020-11-19,57.5,52.1
2020-11-20,57.5,52.1
2020-11-21,57.5,52.1
2020-11-22,57.5,52.1
2020-11-23,57.5,52.1
2020-11-24,57.5,52.1
2020-11-25,57.5,52.1
2020-11-26,57.5,52.1
2020-11-27,57.5,52.1
2020-11-28,57.5,52.1
2020-11-29,57.5,52.1
2020-11-30,57.5,52.1
2020-12-01,60.7,51.9
2020-12-02,60.7,51.9
2020-12-03,60.7,51.9
2020-12-04,60.7,51.9
2020-12-05,60.7,51.9
2020-12-06,60.7,51.9
2020-12-07,60.7,51.9
2020-12-08,60.7,51.9
2020-12-09,60.7,51.9
2020-12-10,60.7,51.9
2020-12-11,60.7,51.9
2020-12-12,60.7,51.9
2020-12-13,60.7,51.9
2020-12-14,60.7,51.9
2020-12-15,60.7,51.9
2020-12-16,60.7,51.9
2020-12-17,60.7,51.9
2020-12-18,60.7,51.9
2020-12-19,60.7,51.9
2020-12-20,60.7,51.9
2020-12-21,60.7,51.9
2020-12-22,60.7,51.9
2020-12-23,60.7,51.9
2020-12-24,60.7,51.9
2020-12-25,60.7,51.9
2020-12-26,60.7,51.9
2020-12-27,60.7,51.9
2020-12-28,60.7,51.9
2020-12-29,60.7,51.9
2020-12-30,60.7,51.9
2020-12-31,60.7,51.9
2021-01-01,58.7,51.3
2021-01-02,58.7,51.3
2021-01-03,58.7,51.3
2021-01-04,58.7,51.3
2021-01-05,58.7,51.3
2021-01-06,58.7,51.3
2021-01-07,58.7,51.3
2021-01-08,58.7,51.3
2021-01-09,58.7,51.3
2021-01-10,58.7,51.3
2021-01-11,58.7,51.3
2021-01-12,58.7,51.3
2021-01-13,58.7,51.3
2021-01-14,58.7,51.3
2021-01-15,58.7,51.3
2021-01-16,58.7,51.3
2021-01-17,58.7,51.3
2021-01-18,58.7,51.3
2021-01-19,58.7,51.3
2021-01-20,58.7,51.3
2021-01-21,58.7,51.3
2021-01-22,58.7,51.3
2021-01-23,58.7,51.3
2021-01-24,58.7,51.3
2021-01-25,58.7,51.3
2021-01-26,58.7,51.3
2021-01-27,58.7,51.3
2021-01-28,58.7,51.3
2021-01-29,58.7,51.3
2021-01-30,58.7,51.3
2021-01-31,58.7,51.3
2021-02-01,60.8,50.6
2021-02-02,60.8,50.6
2021-02-03,60.8,50.6
2021-02-04,60.8,50.6
2021-02-05,60.8,50.6
2021-02-06,60.8,50.6
2021-02-07,60.8,50.6
2021-02-08,60.8,50.6
2021-02-09,60.8,50.6
2021-02-10,60.8,50.6
2021-02-11,60.8,50.6
2021-02-12,60.8,50.6
2021-02-13,60.8,50.6
2021-02-14,60.8,50.6
2021-02-15,60.8,50.6
2021-02-16,60.8,50.6
2021-02-17,60.8,50.6
2021-02-18,60.8,50.6
2021-02-19,60.8,50.6
2021-02-20,60.8,50.6
2021-02-21,60.8,50.6
2021-02-22,60.8,50.6
2021-02-23,60.8,50.6
2021-02-24,60.8,50.6
2021-02-25,60.8,50.6
2021-02-26,60.8,50.6
2021-02-27,60.8,50.6
2021-02-28,60.8,50.6
2021-03-01,64.7,51.9
2021-03-02,64.7,51.9
2021-03-03,64.7,51.9
2021-03-04,64.7,51.9
2021-03-05,64.7,51.9
2021-03-06,64.7,51.9
2021-03-07,64.7,51.9
2021-03-08,64.7,51.9
2021-03-09,64.7,51.9
2021-03-10,64.7,51.9
2021-03-11,64.7,51.9
2021-03-12,64.7,51.9
2021-03-13,64.7,51.9
2021-03-14,64.7,51.9
2021-03-15,64.7,51.9
2021-03-16,64.7,51.9
2021-03-17,64.7,51.9
2021-03-18,64.7,51.9
2021-03-19,64.7,51.9
2021-03-20,64.7,51.9
2021-03-21,64.7,51.9
2021-03-22,64.7,51.9
2021-03-23,64.7,51.9
2021-03-24,64.7,51.9
2021-03-25,64.7,51.9
2021-03-26,64.7,51.9
2021-03-27,64.7,51.9
2021-03-28,64.7,51.9
2021-03-29,64.7,51.9
2021-03-30,64.7,51.9
2021-03-31,64.7,51.9
2021-04-01,60.7,51.1
2021-04-02,60.7,51.1
2021-04-03,60.7,51.1
2021-04-04,60.7,51.1
2021-04-05,60.7,51.1
2021-04-06,60.7,51.1
2021-04-07,60.7,51.1
2021-04-08,60.7,51.1
2021-04-09,60.7,51.1
2021-04-10,60.7,51.1
2021-04-11,60.7,51.1
2021-04-12,60.7,51.1
2021-04-13,60.7,51.1
2021-04-14,60.7,51.1
2021-04-15,60.7,51.1
2021-04-16,60.7,51.1
2021-04-17,60.7,51.1
2021-04-18,60.7,51.1
2021-04-19,60.7,51.1
2021-04-20,60.7,51.1
2021-04-21,60.7,51.1
2021-04-22,60.7,51.1
2021-04-23,60.7,51.1
2021-04-24,60.7,51.1
2021-04-25,60.7,51.1
2021-04-26,60.7,51.1
2021-04-27,60.7,51.1
2021-04-28,60.7,51.1
2021-04-29,60.7,51.1
2021-04-30,60.7,51.1
2021-05-01,61.2,51.0
2021-05-02,61.2,51.0
2021-05-03,61.2,51.0
2021-05-04,61.2,51.0
2021-05-05,61.2,51.0
2021-05-06,61.2,51.0
2021-05-07,61.2,51.0
2021-05-08,61.2,51.0
2021-05-09,61.2,51.0
2021-05-10,61.2,51.0
2021-05-11,61.2,51.0
2021-05-12,61.2,51.0
2021-05-13,61.2,51.0
2021-05-14,61.2,51.0
2021-05-15,61.2,51.0
2021-05-16,61.2,51.0
2021-05-17,61.2,51.0
2021-05-18,61.2,51.0
2021-05-19,61.2,51.0
2021-05-20,61.2,51.0
2021-05-21,61.2,51.0
2021-05-22,61.2,51.0
2021-05-23,61.2,51.0
2021-05-24,61.2,51.0
2021-05-25,61.2,51.0
2021-05-26,61.2,51.0
2021-05-27,61.2,51.0
2021-05-28,61.2,51.0
2021-05-29,61.2,51.0
2021-05-30,61.2,51.0
2021-05-31,61.2,51.0
2021-06-01,60.6,50.9
2021-06-02,60.6,50.9
2021-06-03,60.6,50.9
2021-06-04,60.6,50.9
2021-06-05,60.6,50.9
2021-06-06,60.6,50.9
2021-06-07,60.6,50.9
2021-06-08,60.6,50.9
2021-06-09,60.6,50.9
2021-06-10,60.6,50.9
2021-06-11,60.6,50.9
2021-06-12,60.6,50.9
2021-06-13,60.6,50.9
2021-06-14,60.6,50.9
2021-06-15,60.6,50.9
2021-06-16,60.6,50.9
2021-06-17,60.6,50.9
2021-06-18,60.6,50.9
2021-06-19,60.6,50.9
2021-06-20,60.6,50.9
2021-06-21,60.6,50.9
2021-06-22,60.6,50.9
2021-06-23,60.6,50.9
2021-06-24,60.6,50.9
2021-06-25,60.6,50.9
2021-06-26,60.6,50.9
2021-06-27,60.6,50.9
2021-06-28,60.6,50.9
2021-06-29,60.6,50.9
2021-06-30,60.6,50.9
2021-07-01,59.5,50.4
2021-07-02,59.5,50.4
2021-07-03,59.5,50.4
2021-07-04,59.5,50.4
2021-07-05,59.5,50.4
2021-07-06,59.5,50.4
2021-07-07,59.5,50.4
2021-07-08,59.5,50.4
2021-07-09,59.5,50.4
2021-07-10,59.5,50.4
2021-07-11,59.5,50.4
2021-07-12,59.5,50.4
2021-07-13,59.5,50.4
2021-07-14,59.5,50.4
2021-07-15,59.5,50.4
2021-07-16,59.5,50.4
2021-07-17,59.5,50.4
2021-07-18,59.5,50.4
2021-07-19,59.5,50.4
2021-07-20,59.5,50.4
2021-07-21,59.5,50.4
2021-07-22,59.5,50.4
2021-07-23,59.5,50.4
2021-07-24,59.5,50.4
2021-07-25,59.5,50.4
2021-07-26,59.5,50.4
2021-07-27,59.5,50.4
2021-07-28,59.5,50.4
2021-07-29,59.5,50.4
