date,actual,predicted,error,pct_error
2024-05-01,2661.5,2624.88924702381,36.610752976189815,1.3755684003828599
2024-05-02,2663.5,2606.6452529761905,56.85474702380952,2.13458783644864
2024-05-03,2622.0,2579.6635208333337,42.33647916666632,1.6146635837782732
2024-05-07,2647.5,2582.817080357143,64.68291964285709,2.4431697693241583
2024-05-08,2578.0,2583.434181547619,-5.434181547619119,-0.21079059533045458
2024-05-09,2572.0,2574.0094077380954,-2.009407738095433,-0.07812627286529679
2024-05-10,2533.5,2563.3184613095245,-29.818461309524537,-1.1769670933303547
2024-05-13,2575.5,2550.6819851190485,24.818014880951523,0.9636192926014957
2024-05-14,2557.0,2553.7953720238106,3.2046279761893857,0.12532764865816917
2024-05-15,2517.5,2537.3426488095247,-19.84264880952469,-0.7881886319572866
2024-05-16,2501.5,2540.822958333333,-39.32295833333319,-1.5719751482443811
2024-05-17,2486.5,2533.5004077380954,-47.00040773809542,-1.8902235165129868
2024-05-20,2499.0,2547.61130654762,-48.61130654762019,-1.945230354046426
2024-05-21,2521.5,2571.256136904761,-49.756136904761206,-1.9732753085370296
2024-05-22,2513.5,2548.81380952381,-35.31380952381005,-1.4049655668911896
2024-05-23,2503.0,2549.449226190476,-46.44922619047611,-1.8557421570306079
2024-05-24,2496.0,2559.1898690476187,-63.189869047618686,-2.531645394536005
2024-05-28,2512.0,2571.0921547619046,-59.09215476190457,-2.352394695935691
2024-05-29,2492.5,2590.7278392857143,-98.22783928571425,-3.9409363805702813
2024-05-30,2524.5,2592.2340892857146,-67.73408928571462,-2.6830694904224446
2024-05-31,2515.5,2574.7624166666665,-59.26241666666647,-2.3558901477506047
2024-06-03,2522.5,2569.7858095238093,-47.28580952380935,-1.8745613289914511
2024-06-04,2548.0,2586.7811398809527,-38.78113988095265,-1.5220227582791463
2024-06-05,2522.5,2570.5868482142855,-48.08684821428551,-1.9063170748973444
2024-06-06,2535.5,2572.5214375000005,-37.0214375000005,-1.4601237428515284
2024-06-07,2531.5,2572.7669791666667,-41.266979166666715,-1.6301394100994162
2024-06-10,2496.5,2561.7695505952374,-65.26955059523743,-2.614442242949627
2024-06-11,2483.5,2560.4909097222226,-76.99090972222257,-3.100097029282165
2024-06-12,2476.5,2545.4429077380946,-68.94290773809462,-2.783884826896613
2024-06-13,2481.0,2546.596023809523,-65.5960238095231,-2.6439348572963763
2024-06-14,2461.5,2539.871601190477,-78.37160119047712,-3.1838960467388633
2024-06-17,2406.0,2525.7856190476195,-119.78561904761955,-4.978620908047363
2024-06-18,2402.0,2521.0415416666674,-119.0415416666674,-4.955934290868751
2024-06-19,2385.0,2527.7088194444455,-142.70881944444545,-5.983598299557461
2024-06-20,2351.5,2521.3609206349215,-169.8609206349215,-7.223513529020689
2024-06-21,2299.5,2519.268264880953,-219.7682648809532,-9.557219607782267
2024-06-24,2295.0,2514.549824404762,-219.54982440476215,-9.566441150534297
2024-06-25,2300.5,2509.6079910714284,-209.1079910714284,-9.089675769242703
2024-06-26,2270.5,2508.7955009920634,-238.29550099206335,-10.495287425327609
2024-06-27,2289.0,2508.8435000000004,-219.8435000000004,-9.604346876365243
2024-06-28,2250.5,2501.0391636904765,-250.53916369047647,-11.132600030681026
2024-07-01,2224.5,2524.5581249999996,-300.05812499999956,-13.488789615643945
2024-07-02,2290.5,2522.143470238095,-231.64347023809478,-10.113227253354935
2024-07-03,2296.0,2515.2418452380944,-219.24184523809436,-9.548860855317699
2024-07-04,2263.5,2516.6216666666664,-253.12166666666644,-11.182755319932248
2024-07-05,2250.0,2513.5700416666655,-263.5700416666655,-11.714224074074021
2024-07-08,2296.0,2516.340437499999,-220.3404374999991,-9.596708950348393
2024-07-09,2288.0,2510.1009226190467,-222.10092261904674,-9.707208156426868
2024-07-10,2274.0,2510.1169484126967,-236.11694841269673,-10.38333106476239
2024-07-11,2301.5,2506.9845357142854,-205.48453571428536,-8.928287452282657
2024-07-12,2305.5,2507.7080704365076,-202.20807043650757,-8.770681866688681
2024-07-15,2332.0,2510.330430555555,-178.3304305555548,-7.647102510958612
2024-07-16,2335.5,2509.576707341269,-174.07670734126896,-7.453509198941082
2024-07-17,2363.5,2496.5275684523804,-133.02756845238036,-5.628414150724788
2024-07-18,2365.5,2483.9636636904756,-118.46366369047564,-5.007975636883351
2024-07-19,2445.5,2490.5279047619038,-45.027904761903756,-1.841255561721683
2024-07-22,2502.0,2495.239459433039,6.760540566961026,0.2702054583117916
2024-07-23,2487.0,2478.9482193536737,8.051780646326279,0.32375475055594205
2024-07-24,2480.0,2473.5660905856585,6.433909414341542,0.2594318312234493
2024-07-25,2542.0,2476.186548899129,65.81345110087113,2.589042136147566
2024-07-26,2549.5,2469.925461333958,79.57453866604192,3.1211821402644406
2024-07-29,2496.0,2460.9032029030905,35.09679709690954,1.406121678562081
2024-07-30,2457.5,2433.810531669663,23.68946833033715,0.9639661578977476
2024-07-31,2447.0,2424.1270404211614,22.872959578838618,0.9347347600669643
2024-08-01,2424.0,2378.7996876987327,45.20031230126733,1.8646993523625137
2024-08-02,2407.5,2358.7126954390233,48.787304560976736,2.026471632854693
2024-08-05,2396.5,2362.778272819976,33.72172718002412,1.4071240216993164
2024-08-06,2378.5,2351.4356997523428,27.06430024765723,1.1378726191993789
2024-08-07,2342.0,2356.56971312585,-14.56971312584983,-0.6221055988834258
2024-08-08,2350.5,2362.6901416972787,-12.190141697278705,-0.5186190894396385
2024-08-09,2336.5,2360.1973740413696,-23.697374041369585,-1.014225296014106
2024-08-12,2370.5,2356.5481023186003,13.951897681399714,0.5885634963678429
2024-08-13,2415.5,2350.155698854629,65.34430114537099,2.705208078881018
2024-08-14,2471.0,2349.9076926909543,121.09230730904574,4.900538539419091
2024-08-15,2528.5,2354.9874177612196,173.5125822387804,6.8622733730979
2024-08-16,2524.0,2349.9168548205753,174.08314517942472,6.897113517409855
2024-08-19,2536.5,2356.6602029223563,179.83979707764365,7.0900767623750705
2024-08-20,2539.5,2388.5834797080706,150.91652029192937,5.9427651227379155
2024-08-21,2485.0,2383.5927713747383,101.40722862526172,4.080773787736891
2024-08-22,2494.5,2384.4581930794698,110.04180692053023,4.411377306896382
2024-08-23,2556.0,2394.1911247297157,161.80887527028426,6.330550675676223
2024-08-27,2538.5,2416.190246650898,122.30975334910181,4.8181900078432855
2024-08-28,2611.5,2420.4849192699457,191.01508073005425,7.314381800882798
2024-08-29,2646.5,2400.9130592535257,245.58694074647428,9.27968791787169
2024-08-30,2611.5,2395.712830086859,215.78716991314104,8.262958832592036
2024-09-02,2648.0,2468.5700747180445,179.42992528195555,6.776054580134273
2024-09-03,2678.5,2463.004435335497,215.49556466450304,8.04538229100254
2024-09-04,2629.0,2449.3157155934337,179.68428440656635,6.834700814247483
2024-09-05,2653.0,2441.800595827717,211.1994041722828,7.960776636723815
2024-09-06,2658.0,2440.748633030098,217.25136696990194,8.173490104210005
2024-09-09,2571.0,2442.3460496967646,128.65395030323543,5.004043185656766
2024-09-10,2541.0,2433.580691667383,107.41930833261722,4.227442279914097
2024-09-11,2586.0,2426.9057065483357,159.09429345166427,6.152138184519114
2024-09-12,2632.5,2430.9745925200687,201.52540747993135,7.65528613409046
2024-09-13,2594.0,2426.67607863118,167.3239213688198,6.45042102424132
2024-09-16,2570.5,2450.4548852339185,120.0451147660815,4.670107557521163
2024-09-17,2584.0,2451.5057304720135,132.4942695279865,5.12748721083539
2024-09-18,2553.5,2467.587420948203,85.91257905179691,3.364502802106791
2024-09-19,2612.0,2481.407193269632,130.592806730368,4.99972460682879
2024-09-20,2595.5,2476.9362565813203,118.56374341867968,4.5680502184041485
2024-09-23,2633.5,2474.338750628939,159.16124937106088,6.043715563738783
2024-09-24,2669.5,2483.0625661051304,186.43743389486963,6.983983288813247
2024-09-25,2650.0,2485.0629827717967,164.93701722820333,6.224038385969937
2024-09-26,2677.5,2484.683603983918,192.81639601608185,7.201359328331722
2024-09-27,2645.5,2510.822796130953,134.67720386904693,5.090803397053372
2024-09-30,2659.0,2507.7434642857143,151.25653571428575,5.688474453339065
2024-10-01,2616.0,2550.570646645022,65.42935335497805,2.501122070144421
2024-10-02,2617.5,2566.7541101190473,50.745889880952745,1.9387159457861605
2024-10-03,2600.0,2550.227074404762,49.77292559523812,1.9143432921245433
2024-10-04,2620.0,2568.1300922619043,51.86990773809566,1.9797674709196817
2024-10-07,2660.0,2565.521803571428,94.47819642857212,3.551811895810982
2024-10-08,2615.5,2547.333508928571,68.16649107142894,2.606250853428749
2024-10-09,2694.5,2542.4437291666663,152.05627083333366,5.643209160635875
2024-10-10,2620.5,2543.523234938673,76.97676506132711,2.9374838794629694
2024-10-11,2586.5,2566.742044642857,19.757955357143146,0.7638876998702163
2024-10-14,2563.0,2562.324711309524,0.6752886904760089,0.026347588391572724
2024-10-15,2530.5,2568.263857142857,-37.76385714285698,-1.4923476444519652
2024-10-16,2516.5,2560.9493214285712,-44.44932142857124,-1.7663151769748155
2024-10-17,2649.5,2565.522244047619,83.9777559523809,3.169569954798298
2024-10-18,2607.5,2576.093925595238,31.406074404761966,1.2044515591471512
2024-10-21,2644.5,2585.41437202381,59.08562797619015,2.234283530958221
2024-10-22,2644.0,2584.019202380953,59.980797619046825,2.2685626936099403
2024-10-23,2631.5,2585.2993839285714,46.20061607142861,1.7556760809967171
2024-10-24,2624.0,2575.765113095238,48.23488690476188,1.8382197753339131
2024-10-25,2652.0,2593.3745595238092,58.62544047619076,2.2106123859800437
2024-10-28,2612.5,2590.9441160714287,21.555883928571347,0.8251056049213912
2024-10-29,2595.5,2607.195770833333,-11.695770833332972,-0.450617254222037
2024-10-30,2599.0,2598.8699375,0.1300624999998945,0.005004328587914371
2024-10-31,2594.0,2600.6746636904763,-6.674663690476336,-0.2573116303190569
2024-11-01,2590.0,2580.729741071429,9.270258928570911,0.35792505515717804
2024-11-04,2609.5,2582.1818422619053,27.31815773809467,1.0468732607049116
2024-11-05,2646.5,2572.445074404762,74.05492559523782,2.7982212580856913
2024-11-06,2639.0,2581.0067529761905,57.993247023809545,2.1975463063209375
2024-11-07,2603.5,2593.948479166667,9.551520833333143,0.366872319313737
2024-11-08,2588.0,2575.6183779761905,12.381622023809541,0.4784243440420997
2024-11-11,2608.5,2572.5990982142857,35.90090178571427,1.3763044579533934
2024-11-12,2601.0,2569.6887113095236,31.31128869047643,1.2038173275846378
2024-11-13,2599.5,2561.5493363095243,37.95066369047572,1.4599216653385543
2024-11-14,2605.0,2545.6158541666664,59.384145833333605,2.2796217210492746
2024-11-15,2566.5,2558.36575297619,8.134247023810076,0.3169392956871255
2024-11-18,2542.5,2566.1434047619045,-23.64340476190455,-0.929927424263699
2024-11-19,2528.5,2577.440346049783,-48.940346049782875,-1.935548588087122
2024-11-20,2507.0,2566.408313311688,-59.408313311687834,-2.369697379804062
2024-11-21,2534.5,2556.5341942640684,-22.034194264068447,-0.8693704582390391
2024-11-22,2527.0,2564.176327380953,-37.1763273809529,-1.471164518438975
2024-11-25,2565.0,2579.373866071428,-14.373866071427983,-0.560384642160935
2024-11-26,2558.0,2578.2958869047616,-20.295886904761574,-0.793427947801469
2024-11-27,2551.0,2570.637339285714,-19.637339285714006,-0.7697898583188556
2024-11-28,2551.5,2572.6383214285715,-21.138321428571544,-0.8284664483077226
2024-11-29,2529.0,2578.713449404762,-49.71344940476183,-1.9657354450281468
2024-12-02,2493.5,2535.4439077380957,-41.94390773809573,-1.682129847126358
2024-12-03,2490.0,2535.7240625,-45.724062499999945,-1.8363077309236926
2024-12-04,2517.5,2535.3381755952387,-17.83817559523868,-0.7085670544285474
2024-12-05,2498.5,2539.2156994047623,-40.71569940476229,-1.6296057396342722
2024-12-06,2539.0,2527.4336160714283,11.566383928571668,0.4555487959264146
2024-12-09,2571.5,2531.7183988095244,39.78160119047561,1.5470192957602804
2024-12-10,2578.5,2534.4633571428562,44.03664285714376,1.7078395523422052
2024-12-11,2560.0,2534.262681547619,25.737318452380805,1.0053640020461252
2024-12-12,2601.5,2530.075645833333,71.42435416666694,2.745506598757138
2024-12-13,2635.0,2524.2759910714285,110.7240089285715,4.202049674708595
2024-12-16,2682.0,2530.208918154762,151.79108184523784,5.65962273845033
2024-12-17,2691.0,2527.9066473214284,163.0933526785716,6.060696866539264
2024-12-18,2652.0,2519.819360119048,132.18063988095219,4.984187024168634
2024-12-19,2635.0,2492.285666666667,142.7143333333329,5.41610373181529
2024-12-20,2631.0,2490.4609821428567,140.53901785714334,5.341657843296972
2024-12-23,2637.0,2490.2351309523806,146.7648690476194,5.565599888040175
2024-12-24,2612.0,2477.127288690476,134.87271130952422,5.16358006544886
2024-12-27,2576.55,2487.5675565476186,88.98244345238163,3.4535500359931546
2024-12-30,2621.95,2486.6830743021346,135.2669256978652,5.159020030811617
2024-12-31,2617.45,2482.840038690476,134.6099613095239,5.142790170185635
2025-01-02,2595.3,2471.014088834777,124.2859111652233,4.7888841816061065
2025-01-03,2626.2,2457.95108531746,168.24891468253963,6.406553753809292
2025-01-06,2632.25,2461.6023596681102,170.64764033188976,6.482957178531286
2025-01-07,2625.65,2449.3295858585857,176.3204141414144,6.715305320260294
2025-01-08,2622.9,2450.475716810967,172.4242831890333,6.573803164018198
2025-01-09,2637.75,2439.9176245490617,197.83237545093834,7.500042667081351
2025-01-10,2666.6,2459.516945436508,207.08305456349171,7.765808691348224
2025-01-13,2639.05,2480.8121210317468,158.23787896825343,5.996016709355769
2025-01-14,2629.3,2479.1433531746034,150.15664682539682,5.710898217221192
2025-01-15,2610.65,2490.456103174604,120.19389682539622,4.603983560622688
2025-01-16,2638.95,2483.8026547619056,155.1473452380942,5.879131671236447
2025-01-17,2650.15,2515.3746636904766,134.77533630952348,5.08557388485646
2025-01-20,2670.45,2520.2848333333336,150.1651666666662,5.623215812565905
2025-01-21,2683.9,2509.465258928572,174.4347410714281,6.499301057097064
2025-01-22,2728.8,2500.7084940476193,228.09150595238088,8.358674360612023
2025-01-23,2675.1,2517.0666992595816,158.03330074041833,5.907566099974518
2025-01-24,2656.3,2526.2942211894065,130.0057788105937,4.894243075352697
2025-01-27,2639.75,2524.6825349514065,115.06746504859348,4.359028887151945
2025-01-28,2632.3,2515.8745678346813,116.42543216531885,4.422954532740145
2025-01-29,2636.0,2525.189357884965,110.81064211503508,4.20374211362045
2025-01-30,2608.05,2515.3043916151237,92.7456083848765,3.5561284632149115
2025-01-31,2617.45,2523.2192428338008,94.23075716619906,3.600097696849952
2025-02-03,2618.25,2604.6862023809517,13.563797619048273,0.5180482237772662
2025-02-04,2665.4,2600.04744047619,65.35255952381021,2.4518856278160954
2025-02-05,2705.55,2599.2695833333332,106.28041666666695,3.9282370189671947
2025-02-06,2696.05,2592.577833333333,103.47216666666736,3.837917199854133
2025-02-07,2690.0,2620.6346190476193,69.36538095238075,2.578638697114526
2025-02-10,2705.0,2616.3613095238093,88.63869047619073,3.276846228324981
2025-02-11,2699.0,2610.226886904762,88.77311309523793,3.289111266959538
2025-02-12,2702.9,2619.3898095238096,83.51019047619047,3.089651503059324
2025-02-13,2682.0,2617.3223333333335,64.67766666666648,2.411546109868251
2025-02-14,2690.5,2617.3692023809517,73.13079761904828,2.718111786621382
2025-02-17,2655.2,2614.832681547619,40.367318452380914,1.5203117826295915
2025-02-18,2669.2,2617.651211309523,51.54878869047661,1.931244893244291
2025-02-19,2656.55,2626.8164672619046,29.73353273809562,1.1192536461988525
2025-02-20,2626.2,2629.6672113095237,-3.4672113095239183,-0.13202388658609088
2025-02-21,2614.25,2627.0243720238095,-12.77437202380952,-0.48864385670113875
2025-02-24,2607.6,2631.1438214285718,-23.543821428571846,-0.9028923695571348
2025-02-25,2606.5,2623.789363095238,-17.28936309523806,-0.6633172106364112
2025-02-26,2561.85,2627.0096964285713,-65.15969642857135,-2.543462592601884
2025-02-27,2550.85,2627.5209821428575,-76.67098214285761,-3.0057032809791875
2025-02-28,2536.75,2624.8457142857146,-88.09571428571462,-3.4727787241830934
2025-03-03,2504.45,2609.222041666667,-104.77204166666706,-4.183435152095952
2025-03-04,2490.35,2625.0886250000003,-134.7386250000004,-5.410429256931773
2025-03-05,2456.05,2629.682029761904,-173.6320297619036,-7.069564127843635
2025-03-06,2378.05,2637.57181547619,-259.52181547618966,-10.913219464527224
2025-03-07,2379.55,2640.142232142857,-260.59223214285703,-10.951324079883046
2025-03-10,2339.6,2629.869946428572,-290.269946428572,-12.406819389150794
2025-03-11,2342.57,2625.449511904762,-282.8795119047618,-12.075605506121983
2025-03-12,2369.0,2624.27180952381,-255.27180952381013,-10.775509055458427
2025-03-13,2401.85,2619.6374196428565,-217.78741964285655,-9.067486297764496
2025-03-14,2386.05,2620.1042410714285,-234.05424107142835,-9.809276464090372
