date,actual,predicted,error,pct_error
2025-03-17,2372.9,2622.4001755952377,-249.50017559523758,-10.514567642767819
2025-03-18,2388.6,2615.2535624999996,-226.65356249999968,-9.488971049987427
2025-03-19,2383.15,2627.89375297619,-244.74375297619008,-10.269758637777313
2025-03-20,2394.55,2623.0249255952385,-228.47492559523835,-9.541455621943093
2025-03-21,2439.4,2622.6803541666673,-183.28035416666717,-7.513337466863456
2025-03-24,2459.9,2598.741651785715,-138.84165178571493,-5.644199023769866
2025-03-25,2437.4,2598.5011726190482,-161.10117261904816,-6.609550037706087
2025-03-26,2435.3,2595.1682559523815,-159.86825595238133,-6.564622672869105
2025-03-27,2467.85,2596.4429781746044,-128.59297817460447,-5.210729103252
2025-03-28,2397.5,2587.979933531746,-190.47993353174616,-7.944939876193792
2025-03-31,2412.1,2582.2709007936514,-170.17090079365153,-7.054885817074396
2025-04-01,2440.4,2510.9702916666674,-70.57029166666734,-2.8917510107632904
2025-04-02,2424.45,2510.5109375,-86.06093750000036,-3.5497097279795566
2025-04-03,2380.05,2497.019565476191,-116.96956547619084,-4.91458437747908
2025-04-04,2408.75,2492.415961309525,-83.66596130952485,-3.4734182173129153
2025-04-07,2421.1,2463.527738095239,-42.427738095238965,-1.752415765364461
2025-04-08,2470.9,2446.766732142858,24.133267857142073,0.976699496424059
2025-04-09,2490.95,2439.3052172619055,51.644782738094364,2.073296643372784
2025-04-10,2523.2,2439.8531101190474,83.3468898809524,3.303221697881754
2025-04-11,2500.6,2440.1662997087137,60.433700291286186,2.416767987334487
2025-04-14,2479.9,2428.229706980519,51.67029301948105,2.0835635718972965
2025-04-15,2439.15,2413.4594630384395,25.69053696156061,1.0532577726486936
2025-04-16,2482.95,2409.934698157487,73.0153018425126,2.9406674255427054
2025-04-17,2477.25,2409.3761981574867,67.87380184251333,2.739885027450331
2025-04-22,2460.2,2404.3799788059164,55.82002119408344,2.2689220873946607
2025-04-23,2472.4,2412.0122962662335,60.38770373376656,2.442473051843009
2025-04-24,2483.45,2423.491692099567,59.95830790043283,2.4143150818592214
2025-04-25,2470.55,2418.7270105519474,51.822989448052795,2.097629655261087
2025-04-28,2450.35,2415.581540313852,34.76845968614771,1.418918100930386
2025-04-29,2446.4,2411.3585670995676,35.04143290043248,1.4323672702923678
2025-04-30,2474.55,2404.098382575758,70.45161742424216,2.8470476419648887
2025-05-01,2472.6,2432.7368617424245,39.86313825757543,1.6121951895808229
2025-05-02,2489.6,2418.9609194347317,70.63908056526816,2.837366667949396
2025-05-06,2479.2,2417.549795787545,61.65020421245481,2.486697491628542
2025-05-07,2453.4,2408.8101033272283,44.58989667277183,1.8174735743365054
2025-05-08,2480.65,2405.961153922466,74.68884607753398,3.010857883116682
2025-05-09,2492.35,2419.454170787545,72.89582921245483,2.9247830044919385
2025-05-12,2517.95,2420.256418803419,97.69358119658091,3.879885668761529
2025-05-13,2521.7,2431.2017506690418,90.49824933095806,3.588779368321294
2025-05-14,2506.05,2445.9537318198354,60.09626818016477,2.3980474523718507
2025-05-15,2518.4,2423.1957607225845,95.20423927741558,3.7803462228961076
2025-05-16,2547.7,2439.784556071972,107.9154439280278,4.235798717589505
2025-05-19,2545.0,2451.6228150005427,93.37718499945731,3.6690445972281855
2025-05-20,2527.25,2448.447702218588,78.80229778141211,3.11810457142792
2025-05-21,2556.5,2439.4449566624885,117.0550433375115,4.578722602679894
2025-05-22,2589.95,2438.701219762447,151.24878023755264,5.839833982800928
2025-05-23,2575.85,2441.4887453529645,134.36125464703537,5.2161909523860235
2025-05-27,2571.1,2451.3926146037174,119.70738539628246,4.655882128127357
2025-05-28,2592.35,2445.0947470238084,147.2552529761915,5.680376992928869
2025-05-29,2598.85,2448.992961309523,149.8570386904771,5.766282728532894
2025-05-30,2601.65,2446.8135640084793,154.83643599152083,5.951470643304089
2025-06-02,2602.1,2438.313607142856,163.7863928571437,6.294392715773557
2025-06-03,2623.2,2442.8903492063478,180.30965079365205,6.87365243952623
2025-06-04,2608.15,2448.4504047619043,159.69959523809575,6.123098565576971
2025-06-05,2595.65,2449.233214285713,146.41678571428702,5.640852415167184
2025-06-06,2569.65,2446.013261904761,123.63673809523925,4.811423271466513
2025-06-09,2594.55,2447.773374999999,146.77662500000133,5.657112986837846
2025-06-10,2605.2,2454.1062321428567,151.09376785714312,5.799699365006262
2025-06-11,2609.25,2478.7877202380946,130.4622797619054,4.999991559333348
2025-06-12,2603.7,2474.2305357142855,129.46946428571437,4.972518503887328
2025-06-13,2596.15,2466.3574553571434,129.79254464285668,4.999423940945503
2025-06-16,2582.45,2460.241595238096,122.2084047619037,4.732266055950888
2025-06-17,2577.9,2467.4428392857144,110.45716071428569,4.284772904856111
2025-06-18,2588.25,2472.981907738095,115.26809226190517,4.453514624240516
2025-06-19,2635.9,2466.835252976191,169.0647470238091,6.41392871595315
2025-06-20,2644.95,2455.3123869047627,189.63761309523716,7.169799546125151
2025-06-23,2657.25,2472.3607827380956,184.88921726190438,6.957915787445833
2025-06-24,2645.65,2482.4335624999994,163.21643750000067,6.169237710959524
2025-06-25,2652.05,2477.790979166666,174.25902083333403,6.570729090074999
2025-06-26,2635.85,2482.852187499999,152.9978125000007,5.804496177703614
2025-06-27,2634.35,2494.1074970238087,140.2425029761912,5.323609352447138
2025-06-30,2608.0,2509.007660714285,98.99233928571493,3.7957185308939776
2025-07-01,2607.2,2524.7102232142847,82.4897767857151,3.1639220921185602
2025-07-02,2565.55,2520.294330357143,45.255669642857356,1.7639753519852412
2025-07-03,2573.35,2520.364747023809,52.98525297619108,2.058999085868268
2025-07-04,2564.6,2532.672702380952,31.92729761904775,1.2449230920630021
2025-07-07,2567.75,2541.9204613095235,25.82953869047651,1.0059210861834877
2025-07-08,2624.35,2543.2812499999995,81.06875000000036,3.0890982529007323
2025-07-09,2608.85,2553.419413690476,55.43058630952373,2.1247134296538217
2025-07-10,2615.75,2549.8738511904758,65.87614880952424,2.518442083896559
2025-07-11,2584.5,2551.020508928572,33.47949107142813,1.2953952823148822
2025-07-14,2628.3,2542.823839285714,85.47616071428638,3.252146281409518
2025-07-15,2610.7,2552.236860119048,58.463139880951985,2.2393664488816025
2025-07-16,2624.25,2557.834425595238,66.41557440476208,2.5308402173863804
2025-07-17,2603.6,2555.555050595238,48.044949404762065,1.8453276004287165
2025-07-18,2585.75,2563.996166666666,21.753833333334114,0.8412968513326546
2025-07-21,2565.1,2575.2186964285715,-10.118696428571639,-0.3944757096632349
2025-07-22,2582.6,2571.2434494047625,11.356550595237422,0.4397332376379394
2025-07-23,2592.85,2573.612380952381,19.237619047618864,0.7419487840645955
2025-07-24,2622.55,2572.1721428571427,50.377857142857465,1.9209493486437805
2025-07-25,2638.2,2568.2102380952374,69.98976190476242,2.6529361649898577
2025-07-28,2605.4,2574.5115505952376,30.88844940476247,1.1855549783051536
2025-07-29,2609.55,2568.7285863095235,40.821413690476675,1.5643085470857683
2025-07-30,2620.15,2564.752958333333,55.397041666667064,2.114269857323705
2025-07-31,2617.4,2559.5478095238095,57.85219047619057,2.210292292969763
2025-08-01,2621.25,2579.2711428571433,41.97885714285667,1.601482389808552
2025-08-04,2617.3,2578.433056547619,38.86694345238129,1.485001469162163
2025-08-05,2591.75,2574.139517857143,17.61048214285711,0.6794822858245243
2025-08-06,2606.15,2576.788470238095,29.361529761904876,1.1266247054814524
2025-08-07,2614.4,2570.109901785715,44.29009821428508,1.6940827040347721
2025-08-08,2629.45,2572.0932827380957,57.35671726190412,2.1813199437868804
2025-08-11,2628.2,2568.135645833334,60.06435416666591,2.285379886107066
2025-08-12,2678.85,2568.5459970238094,110.30400297619053,4.117587881971389
2025-08-13,2699.9,2572.4933363095233,127.40666369047676,4.718940097428673
2025-08-14,2703.7,2578.3039880952383,125.39601190476151,4.63794104023233
2025-08-15,2714.55,2570.677913690476,143.8720863095241,5.300034492255588
2025-08-18,2684.05,2564.1267410714286,119.92325892857161,4.4679964579114255
2025-08-19,2696.5,2561.8886994047616,134.6113005952384,4.992074933997345
2025-08-20,2672.7,2563.5113928571427,109.18860714285711,4.085329709389648
2025-08-21,2650.35,2573.1148199608606,77.23518003913932,2.9141502080532504
2025-08-22,2642.15,2569.2479434523807,72.9020565476194,2.759194464645058
2025-08-26,2656.0,2567.016741071429,88.9832589285711,3.3502733030335503
2025-08-27,2661.15,2567.9913184523816,93.15868154761847,3.500692615884804
2025-08-28,2652.6,2573.6913125,78.90868749999981,2.9747676807660337
2025-08-29,2679.15,2576.2400773809522,102.90992261904785,3.841140758040716
2025-09-01,2681.95,2575.2719166666666,106.67808333333323,3.9776313254659197
2025-09-02,2697.25,2573.1969970238097,124.05300297619033,4.599240076974338
2025-09-03,2689.35,2569.5814672619044,119.76853273809547,4.4534379213600115
2025-09-04,2711.25,2570.3158273809527,140.93417261904733,5.198125315594185
2025-09-05,2720.25,2561.4394255952375,158.81057440476252,5.83808747007674
2025-09-08,2743.9,2564.630946428571,179.26905357142914,6.533366870929303
2025-09-09,2759.05,2565.253154761904,193.796845238096,7.024042523263298
2025-09-10,2785.95,2573.130985119047,212.81901488095264,7.639010566627277
2025-09-11,2749.55,2572.398764880952,177.15123511904812,6.442917390811155
2025-09-12,2769.8,2576.862735119047,192.93726488095308,6.965747161562318
2025-09-15,2746.1,2576.9401607142854,169.1598392857145,6.160002887211482
2025-09-16,2747.05,2586.960919642857,160.0890803571433,5.82767260723843
2025-09-17,2799.2,2586.418773809524,212.781226190476,7.601501364335382
2025-09-18,2774.55,2585.6288065476188,188.92119345238143,6.809075109563044
2025-09-19,2773.75,2571.942321428571,201.80767857142882,7.275626086396712
2025-09-22,2781.2,2565.8276607142852,215.3723392857146,7.743863774116015
2025-09-23,2809.8,2571.807821428571,237.99217857142912,8.470075399367538
2025-09-24,2863.05,2571.0825238095235,291.96747619047665,10.197777761145515
2025-09-25,2859.9,2578.3280535714284,281.57194642857166,9.845517200901138
2025-09-26,2876.15,2578.277392857143,297.8726071428573,10.356643677932558
2025-09-29,2899.7,2581.8723154761897,317.82768452381015,10.960709194875683
2025-09-30,2884.6,2586.509273809524,298.09072619047583,10.333866955226924
2025-10-01,2872.55,2576.0948363095226,296.45516369047755,10.320278626672383
2025-10-02,2892.55,2566.473711309523,326.0762886904772,11.272969825602917
2025-10-03,2912.95,2580.6321011904747,332.3178988095251,11.40829395662559
2025-10-06,2862.0,2573.359773809523,288.6402261904768,10.085262969618338
2025-10-07,2863.2,2571.8206488095234,291.3793511904764,10.176702681980876
2025-10-08,2844.15,2579.622398809524,264.52760119047616,9.300761253466806
2025-10-09,2856.95,2580.5422113095237,276.4077886904761,9.674925661648825
2025-10-10,2882.8,2572.0724910714284,310.72750892857175,10.778670352732473
2025-10-13,2878.55,2568.1852529761895,310.36474702381065,10.781982144614846
2025-10-14,2892.6,2571.813559523809,320.7864404761908,11.089899760637172
2025-10-15,2879.15,2573.777797619047,305.37220238095324,10.606331812547218
2025-10-16,2860.0,2575.7056785714285,284.2943214285715,9.940360889110892
2025-10-17,2815.8,2573.958208333333,241.84179166666718,8.588741802211349
2025-10-20,2788.9,2576.2515922619045,212.64840773809556,7.624812927609293
2025-10-21,2813.25,2577.4578422619047,235.79215773809528,8.381486101060883
2025-10-22,2812.7,2587.508169642857,225.19183035714286,8.006251301494752
2025-10-23,2805.7,2593.7619910714284,211.93800892857143,7.553837150392824
2025-10-24,2814.85,2592.376377976191,222.47362202380873,7.903569356228885
2025-10-27,2811.9,2599.105574404762,212.79442559523795,7.567638450700165
2025-10-28,2871.65,2607.8064970238097,263.8435029761904,9.187871188208534
2025-10-29,2833.25,2599.833565476191,233.41643452380913,8.238469408764109
2025-10-30,2873.6,2578.449306547619,295.1506934523809,10.271112661900784
2025-10-31,2892.55,2579.8805773809527,312.6694226190475,10.809473392648268
2025-11-03,2862.45,2588.227529761905,274.22247023809496,9.579991623891946
2025-11-04,2901.5,2580.3833035714288,321.11669642857123,11.067265084562166
2025-11-05,2901.75,2579.0980595238098,322.65194047619025,11.119219108337736
2025-11-06,2909.2,2570.897455357143,338.3025446428569,11.628713895327133
2025-11-07,2888.8,2574.000336309524,314.79966369047634,10.897246735339113
2025-11-10,2856.63,2582.907982142857,273.7220178571433,9.581990592311335
2025-11-11,2871.8,2577.621065476191,294.1789345238094,10.243712463396108
2025-11-12,2903.85,2580.4330654761907,323.41693452380923,11.137522066353608
2025-11-13,2877.0,2576.86893452381,300.1310654761901,10.432084305741748
2025-11-14,2873.9,2570.2771428571427,303.62285714285736,10.56483722964812
2025-11-17,2881.7,2571.9231726190483,309.77682738095154,10.749794474822208
2025-11-18,2902.4,2568.4272916666664,333.9727083333337,11.50677743706359
2025-11-19,2916.1,2578.510946428571,337.58905357142885,11.576731030191999
2025-11-20,2958.9,2578.853708333334,380.0462916666661,12.84417491860712
2025-11-21,2942.95,2573.225276785714,369.72472321428586,12.563065061053905
2025-11-24,2947.45,2566.6743660714283,380.77563392857155,12.918815719641438
2025-11-25,2956.95,2561.548782738095,395.401217261905,13.371927738443498
2025-11-26,2951.15,2572.8092708333334,378.34072916666673,12.820111792578038
2025-11-27,2987.15,2576.8327291666665,410.3172708333336,13.736078564294852
2025-11-28,2995.95,2580.772901785714,415.1770982142857,13.857944832666957
2025-12-01,3023.1,2581.0260386904756,442.0739613095243,14.62320006978017
2025-12-02,3087.4,2579.7806279761903,507.6193720238098,16.441645786869525
2025-12-03,3133.85,2575.4985386904755,558.3514613095244,17.816789613718733
2025-12-04,3086.55,2578.6998988095233,507.85010119047683,16.45364893458641
2025-12-05,3089.05,2587.3408988095234,501.70910119047676,16.241533843430076
2025-12-08,3147.85,2582.6986517857135,565.1513482142864,17.953566663414282
2025-12-09,3189.8,2574.2998660714284,615.5001339285718,19.295884818125643
2025-12-10,3190.4,2576.7100684523807,613.6899315476194,19.235516911597898
2025-12-11,3186.5,2585.332901785713,601.1670982142869,18.866063022572945
2025-12-12,3170.25,2582.217699404762,588.0323005952382,18.54845203360108
2025-12-15,3140.7,2573.7537232142854,566.9462767857144,18.05158967063758
2025-12-16,3166.4,2577.5973541666663,588.8026458333338,18.595333685994625
2025-12-17,3117.8,2581.0688482142855,536.7311517857147,17.215060356203562
2025-12-18,3119.58,2576.7284791666666,542.8515208333333,17.401429706349358
2025-12-19,3140.9,2577.1257738095237,563.7742261904764,17.949448444410084
2025-12-22,3175.35,2579.3720476190474,595.9779523809525,18.768890118599604
2025-12-23,3199.35,2576.9758601190474,622.3741398809525,19.45314329101075
2025-12-24,3210.35,2574.8658184523806,635.4841815476193,19.794856683776512
2025-12-29,3267.0,2625.120726190477,641.879273809523,19.64736069205764
2025-12-30,3230.5,2636.7651428571435,593.7348571428565,18.37903906958231
2025-12-31,3117.65,2629.8841369047623,487.7658630952378,15.645305377295008
2026-01-02,3054.2,2671.809696428572,382.3903035714279,12.520146145354854
2026-01-05,3105.15,2679.5920535714295,425.55794642857063,13.704907860443798
2026-01-06,3052.15,2681.4344204545464,370.7155795454537,12.146047197727952
2026-01-07,3035.1,2677.214244859309,357.8857551406909,11.79156387403021
2026-01-08,3111.65,2681.790541486292,429.859458513708,13.814518294593157
2026-01-09,3129.55,2678.786883748196,450.76311625180415,14.4034482993339
2026-01-12,3101.5,2689.45859803391,412.0414019660898,13.285229790942763
2026-01-13,3119.85,2683.8802847222228,435.96971527777714,13.974060139999589
2026-01-14,3097.15,2686.1136775793652,411.03632242063486,13.27143736727749
2026-01-15,3095.75,2681.2562490079367,414.49375099206327,13.389122215684834
2026-01-16,3045.3,2674.3802787698414,370.91972123015876,12.180071626117583
2026-01-19,3040.3,2676.479796626984,363.8202033730163,11.9665889344149
2026-01-20,3084.5,2689.1892678571435,395.3107321428565,12.816039297871828
2026-01-21,3071.85,2697.4326785714297,374.4173214285702,12.188658997951404
2026-01-22,3101.9,2697.076297619048,404.823702380952,13.050830213125892
2026-01-23,3092.75,2711.142136904762,381.6078630952379,12.33878791028172
2026-01-26,3110.9,2698.91130952381,411.9886904761902,13.243392281210909
2026-01-27,3175.4,2695.4928928571435,479.9071071428566,15.11328044160914
2026-01-28,3148.1,2719.4535535714294,428.64644642857047,13.616036543584082
2026-01-29,3146.9,2703.0124642857145,443.8875357142856,14.105549452295453
2026-01-30,3194.45,2704.3839434523807,490.06605654761916,15.341171611627017
2026-02-02,3277.5,2683.8187270021635,593.6812729978365,18.11384509528105
2026-02-03,3333.5,2687.608968073593,645.8910319264069,19.37576216968372
2026-02-04,3279.95,2697.287607954545,582.6623920454549,17.764368116753452
