date,alumina_ppi,alumina_ppi_refining,aluminum_export_ppi
2019-06-10,130.8,130.9,106.4
2019-06-11,130.8,130.9,106.4
2019-06-12,130.8,130.9,106.4
2019-06-13,130.8,130.9,106.4
2019-06-14,130.8,130.9,106.4
2019-06-17,130.8,130.9,106.4
2019-06-18,130.8,130.9,106.4
2019-06-19,130.8,130.9,106.4
2019-06-20,130.8,130.9,106.4
2019-06-21,130.8,130.9,106.4
2019-06-24,130.8,130.9,106.4
2019-06-25,130.8,130.9,106.4
2019-06-26,130.8,130.9,106.4
2019-06-27,130.8,130.9,106.4
2019-06-28,130.8,130.9,106.4
2019-07-01,130.5,130.6,104.7
2019-07-02,130.5,130.6,104.7
2019-07-03,130.5,130.6,104.7
2019-07-04,130.5,130.6,104.7
2019-07-05,130.5,130.6,104.7
2019-07-08,130.5,130.6,104.7
2019-07-09,130.5,130.6,104.7
2019-07-10,130.5,130.6,104.7
2019-07-11,130.5,130.6,104.7
2019-07-12,130.5,130.6,104.7
2019-07-15,130.5,130.6,104.7
2019-07-16,130.5,130.6,104.7
2019-07-17,130.5,130.6,104.7
2019-07-18,130.5,130.6,104.7
2019-07-19,130.5,130.6,104.7
2019-07-22,130.5,130.6,104.7
2019-07-23,130.5,130.6,104.7
2019-07-24,130.5,130.6,104.7
2019-07-25,130.5,130.6,104.7
2019-07-26,130.5,130.6,104.7
2019-07-29,130.5,130.6,104.7
2019-07-30,130.5,130.6,104.7
2019-07-31,130.5,130.6,104.7
2019-08-01,128.2,128.3,103.2
2019-08-02,128.2,128.3,103.2
2019-08-05,128.2,128.3,103.2
2019-08-06,128.2,128.3,103.2
2019-08-07,128.2,128.3,103.2
2019-08-08,128.2,128.3,103.2
2019-08-09,128.2,128.3,103.2
2019-08-12,128.2,128.3,103.2
2019-08-13,128.2,128.3,103.2
2019-08-14,128.2,128.3,103.2
2019-08-15,128.2,128.3,103.2
2019-08-16,128.2,128.3,103.2
2019-08-19,128.2,128.3,103.2
2019-08-20,128.2,128.3,103.2
2019-08-21,128.2,128.3,103.2
2019-08-22,128.2,128.3,103.2
2019-08-23,128.2,128.3,103.2
2019-08-26,128.2,128.3,103.2
2019-08-27,128.2,128.3,103.2
2019-08-28,128.2,128.3,103.2
2019-08-29,128.2,128.3,103.2
2019-08-30,128.2,128.3,103.2
2019-09-02,127.6,127.7,99.7
2019-09-03,127.6,127.7,99.7
2019-09-04,127.6,127.7,99.7
2019-09-05,127.6,127.7,99.7
2019-09-06,127.6,127.7,99.7
2019-09-09,127.6,127.7,99.7
2019-09-10,127.6,127.7,99.7
2019-09-11,127.6,127.7,99.7
2019-09-12,127.6,127.7,99.7
2019-09-13,127.6,127.7,99.7
2019-09-16,127.6,127.7,99.7
2019-09-17,127.6,127.7,99.7
2019-09-18,127.6,127.7,99.7
2019-09-19,127.6,127.7,99.7
2019-09-20,127.6,127.7,99.7
2019-09-23,127.6,127.7,99.7
2019-09-24,127.6,127.7,99.7
2019-09-25,127.6,127.7,99.7
2019-09-26,127.6,127.7,99.7
2019-09-27,127.6,127.7,99.7
2019-09-30,127.6,127.7,99.7
2019-10-01,126.5,126.6,99.6
2019-10-02,126.5,126.6,99.6
2019-10-03,126.5,126.6,99.6
2019-10-04,126.5,126.6,99.6
2019-10-07,126.5,126.6,99.6
2019-10-08,126.5,126.6,99.6
2019-10-09,126.5,126.6,99.6
2019-10-10,126.5,126.6,99.6
2019-10-11,126.5,126.6,99.6
2019-10-14,126.5,126.6,99.6
2019-10-15,126.5,126.6,99.6
2019-10-16,126.5,126.6,99.6
2019-10-17,126.5,126.6,99.6
2019-10-18,126.5,126.6,99.6
2019-10-21,126.5,126.6,99.6
2019-10-22,126.5,126.6,99.6
2019-10-23,126.5,126.6,99.6
2019-10-24,126.5,126.6,99.6
2019-10-25,126.5,126.6,99.6
2019-10-28,126.5,126.6,99.6
2019-10-29,126.5,126.6,99.6
2019-10-30,126.5,126.6,99.6
2019-10-31,126.5,126.6,99.6
2019-11-01,125.3,125.4,99.1
2019-11-04,125.3,125.4,99.1
2019-11-05,125.3,125.4,99.1
2019-11-06,125.3,125.4,99.1
2019-11-07,125.3,125.4,99.1
2019-11-08,125.3,125.4,99.1
2019-11-11,125.3,125.4,99.1
2019-11-12,125.3,125.4,99.1
2019-11-13,125.3,125.4,99.1
2019-11-14,125.3,125.4,99.1
2019-11-15,125.3,125.4,99.1
2019-11-18,125.3,125.4,99.1
2019-11-19,125.3,125.4,99.1
2019-11-20,125.3,125.4,99.1
2019-11-21,125.3,125.4,99.1
2019-11-22,125.3,125.4,99.1
2019-11-25,125.3,125.4,99.1
2019-11-26,125.3,125.4,99.1
2019-11-27,125.3,125.4,99.1
2019-11-28,125.3,125.4,99.1
2019-11-29,125.3,125.4,99.1
2019-12-02,125.4,125.5,98.9
2019-12-03,125.4,125.5,98.9
2019-12-04,125.4,125.5,98.9
2019-12-05,125.4,125.5,98.9
2019-12-06,125.4,125.5,98.9
2019-12-09,125.4,125.5,98.9
2019-12-10,125.4,125.5,98.9
2019-12-11,125.4,125.5,98.9
2019-12-12,125.4,125.5,98.9
2019-12-13,125.4,125.5,98.9
2019-12-16,125.4,125.5,98.9
2019-12-17,125.4,125.5,98.9
2019-12-18,125.4,125.5,98.9
2019-12-19,125.4,125.5,98.9
2019-12-20,125.4,125.5,98.9
2019-12-23,125.4,125.5,98.9
2019-12-24,125.4,125.5,98.9
2019-12-25,125.4,125.5,98.9
2019-12-26,125.4,125.5,98.9
2019-12-27,125.4,125.5,98.9
2019-12-30,125.4,125.5,98.9
2019-12-31,125.4,125.5,98.9
2020-01-01,125.9,126.0,99.6
2020-01-02,125.9,126.0,99.6
2020-01-03,125.9,126.0,99.6
2020-01-06,125.9,126.0,99.6
2020-01-07,125.9,126.0,99.6
2020-01-08,125.9,126.0,99.6
2020-01-09,125.9,126.0,99.6
2020-01-10,125.9,126.0,99.6
2020-01-13,125.9,126.0,99.6
2020-01-14,125.9,126.0,99.6
2020-01-15,125.9,126.0,99.6
2020-01-16,125.9,126.0,99.6
2020-01-17,125.9,126.0,99.6
2020-01-20,125.9,126.0,99.6
2020-01-21,125.9,126.0,99.6
2020-01-22,125.9,126.0,99.6
2020-01-23,125.9,126.0,99.6
2020-01-24,125.9,126.0,99.6
2020-01-27,125.9,126.0,99.6
2020-01-28,125.9,126.0,99.6
2020-01-29,125.9,126.0,99.6
2020-01-30,125.9,126.0,99.6
2020-01-31,125.9,126.0,99.6
2020-02-03,123.0,123.1,101.2
2020-02-04,123.0,123.1,101.2
2020-02-05,123.0,123.1,101.2
2020-02-06,123.0,123.1,101.2
2020-02-07,123.0,123.1,101.2
2020-02-10,123.0,123.1,101.2
2020-02-11,123.0,123.1,101.2
2020-02-12,123.0,123.1,101.2
2020-02-13,123.0,123.1,101.2
2020-02-14,123.0,123.1,101.2
2020-02-17,123.0,123.1,101.2
2020-02-18,123.0,123.1,101.2
2020-02-19,123.0,123.1,101.2
2020-02-20,123.0,123.1,101.2
2020-02-21,123.0,123.1,101.2
2020-02-24,123.0,123.1,101.2
2020-02-25,123.0,123.1,101.2
2020-02-26,123.0,123.1,101.2
2020-02-27,123.0,123.1,101.2
2020-02-28,123.0,123.1,101.2
2020-03-02,121.6,121.7,99.1
2020-03-03,121.6,121.7,99.1
2020-03-04,121.6,121.7,99.1
2020-03-05,121.6,121.7,99.1
2020-03-06,121.6,121.7,99.1
2020-03-09,121.6,121.7,99.1
2020-03-10,121.6,121.7,99.1
2020-03-11,121.6,121.7,99.1
2020-03-12,121.6,121.7,99.1
2020-03-13,121.6,121.7,99.1
2020-03-16,121.6,121.7,99.1
2020-03-17,121.6,121.7,99.1
2020-03-18,121.6,121.7,99.1
2020-03-19,121.6,121.7,99.1
2020-03-20,121.6,121.7,99.1
2020-03-23,121.6,121.7,99.1
2020-03-24,121.6,121.7,99.1
2020-03-25,121.6,121.7,99.1
2020-03-26,121.6,121.7,99.1
2020-03-27,121.6,121.7,99.1
2020-03-30,121.6,121.7,99.1
2020-03-31,121.6,121.7,99.1
2020-04-01,115.6,115.6,94.4
2020-04-02,115.6,115.6,94.4
2020-04-03,115.6,115.6,94.4
2020-04-06,115.6,115.6,94.4
2020-04-07,115.6,115.6,94.4
2020-04-08,115.6,115.6,94.4
2020-04-09,115.6,115.6,94.4
2020-04-10,115.6,115.6,94.4
2020-04-13,115.6,115.6,94.4
2020-04-14,115.6,115.6,94.4
2020-04-15,115.6,115.6,94.4
2020-04-16,115.6,115.6,94.4
2020-04-17,115.6,115.6,94.4
2020-04-20,115.6,115.6,94.4
2020-04-21,115.6,115.6,94.4
2020-04-22,115.6,115.6,94.4
2020-04-23,115.6,115.6,94.4
2020-04-24,115.6,115.6,94.4
2020-04-27,115.6,115.6,94.4
2020-04-28,115.6,115.6,94.4
2020-04-29,115.6,115.6,94.4
2020-04-30,115.6,115.6,94.4
2020-05-01,111.2,111.3,90.8
2020-05-04,111.2,111.3,90.8
2020-05-05,111.2,111.3,90.8
2020-05-06,111.2,111.3,90.8
2020-05-07,111.2,111.3,90.8
2020-05-08,111.2,111.3,90.8
2020-05-11,111.2,111.3,90.8
2020-05-12,111.2,111.3,90.8
2020-05-13,111.2,111.3,90.8
2020-05-14,111.2,111.3,90.8
2020-05-15,111.2,111.3,90.8
2020-05-18,111.2,111.3,90.8
2020-05-19,111.2,111.3,90.8
2020-05-20,111.2,111.3,90.8
2020-05-21,111.2,111.3,90.8
2020-05-22,111.2,111.3,90.8
2020-05-25,111.2,111.3,90.8
2020-05-26,111.2,111.3,90.8
2020-05-27,111.2,111.3,90.8
2020-05-28,111.2,111.3,90.8
2020-05-29,111.2,111.3,90.8
2020-06-01,110.9,110.9,90.1
2020-06-02,110.9,110.9,90.1
2020-06-03,110.9,110.9,90.1
2020-06-04,110.9,110.9,90.1
2020-06-05,110.9,110.9,90.1
2020-06-08,110.9,110.9,90.1
2020-06-09,110.9,110.9,90.1
2020-06-10,110.9,110.9,90.1
2020-06-11,110.9,110.9,90.1
2020-06-12,110.9,110.9,90.1
2020-06-15,110.9,110.9,90.1
2020-06-16,110.9,110.9,90.1
2020-06-17,110.9,110.9,90.1
2020-06-18,110.9,110.9,90.1
2020-06-19,110.9,110.9,90.1
2020-06-22,110.9,110.9,90.1
2020-06-23,110.9,110.9,90.1
2020-06-24,110.9,110.9,90.1
2020-06-25,110.9,110.9,90.1
2020-06-26,110.9,110.9,90.1
2020-06-29,110.9,110.9,90.1
2020-06-30,110.9,110.9,90.1
2020-07-01,113.0,113.0,94.0
2020-07-02,113.0,113.0,94.0
2020-07-03,113.0,113.0,94.0
2020-07-06,113.0,113.0,94.0
2020-07-07,113.0,113.0,94.0
2020-07-08,113.0,113.0,94.0
2020-07-09,113.0,113.0,94.0
2020-07-10,113.0,113.0,94.0
2020-07-13,113.0,113.0,94.0
2020-07-14,113.0,113.0,94.0
2020-07-15,113.0,113.0,94.0
2020-07-16,113.0,113.0,94.0
2020-07-17,113.0,113.0,94.0
2020-07-20,113.0,113.0,94.0
2020-07-21,113.0,113.0,94.0
2020-07-22,113.0,113.0,94.0
2020-07-23,113.0,113.0,94.0
2020-07-24,113.0,113.0,94.0
2020-07-27,113.0,113.0,94.0
2020-07-28,113.0,113.0,94.0
2020-07-29,113.0,113.0,94.0
2020-07-30,113.0,113.0,94.0
2020-07-31,113.0,113.0,94.0
2020-08-03,116.0,116.1,98.1
2020-08-04,116.0,116.1,98.1
2020-08-05,116.0,116.1,98.1
2020-08-06,116.0,116.1,98.1
2020-08-07,116.0,116.1,98.1
2020-08-10,116.0,116.1,98.1
2020-08-11,116.0,116.1,98.1
2020-08-12,116.0,116.1,98.1
2020-08-13,116.0,116.1,98.1
2020-08-14,116.0,116.1,98.1
2020-08-17,116.0,116.1,98.1
2020-08-18,116.0,116.1,98.1
2020-08-19,116.0,116.1,98.1
2020-08-20,116.0,116.1,98.1
2020-08-21,116.0,116.1,98.1
2020-08-24,116.0,116.1,98.1
2020-08-25,116.0,116.1,98.1
2020-08-26,116.0,116.1,98.1
2020-08-27,116.0,116.1,98.1
2020-08-28,116.0,116.1,98.1
2020-08-31,116.0,116.1,98.1
2020-09-01,120.4,120.4,104.0
2020-09-02,120.4,120.4,104.0
2020-09-03,120.4,120.4,104.0
2020-09-04,120.4,120.4,104.0
2020-09-07,120.4,120.4,104.0
2020-09-08,120.4,120.4,104.0
2020-09-09,120.4,120.4,104.0
2020-09-10,120.4,120.4,104.0
2020-09-11,120.4,120.4,104.0
2020-09-14,120.4,120.4,104.0
2020-09-15,120.4,120.4,104.0
2020-09-16,120.4,120.4,104.0
2020-09-17,120.4,120.4,104.0
2020-09-18,120.4,120.4,104.0
2020-09-21,120.4,120.4,104.0
2020-09-22,120.4,120.4,104.0
2020-09-23,120.4,120.4,104.0
2020-09-24,120.4,120.4,104.0
2020-09-25,120.4,120.4,104.0
2020-09-28,120.4,120.4,104.0
2020-09-29,120.4,120.4,104.0
2020-09-30,120.4,120.4,104.0
2020-10-01,120.7,120.8,106.5
2020-10-02,120.7,120.8,106.5
2020-10-05,120.7,120.8,106.5
2020-10-06,120.7,120.8,106.5
2020-10-07,120.7,120.8,106.5
2020-10-08,120.7,120.8,106.5
2020-10-09,120.7,120.8,106.5
2020-10-12,120.7,120.8,106.5
2020-10-13,120.7,120.8,106.5
2020-10-14,120.7,120.8,106.5
2020-10-15,120.7,120.8,106.5
2020-10-16,120.7,120.8,106.5
2020-10-19,120.7,120.8,106.5
2020-10-20,120.7,120.8,106.5
2020-10-21,120.7,120.8,106.5
2020-10-22,120.7,120.8,106.5
2020-10-23,120.7,120.8,106.5
2020-10-26,120.7,120.8,106.5
2020-10-27,120.7,120.8,106.5
2020-10-28,120.7,120.8,106.5
2020-10-29,120.7,120.8,106.5
2020-10-30,120.7,120.8,106.5
2020-11-02,121.9,122.0,110.8
2020-11-03,121.9,122.0,110.8
2020-11-04,121.9,122.0,110.8
2020-11-05,121.9,122.0,110.8
2020-11-06,121.9,122.0,110.8
2020-11-09,121.9,122.0,110.8
2020-11-10,121.9,122.0,110.8
2020-11-11,121.9,122.0,110.8
2020-11-12,121.9,122.0,110.8
2020-11-13,121.9,122.0,110.8
2020-11-16,121.9,122.0,110.8
2020-11-17,121.9,122.0,110.8
2020-11-18,121.9,122.0,110.8
2020-11-19,121.9,122.0,110.8
2020-11-20,121.9,122.0,110.8
2020-11-23,121.9,122.0,110.8
2020-11-24,121.9,122.0,110.8
2020-11-25,121.9,122.0,110.8
2020-11-26,121.9,122.0,110.8
2020-11-27,121.9,122.0,110.8
2020-11-30,121.9,122.0,110.8
2020-12-01,127.1,127.2,121.4
2020-12-02,127.1,127.2,121.4
2020-12-03,127.1,127.2,121.4
2020-12-04,127.1,127.2,121.4
2020-12-07,127.1,127.2,121.4
2020-12-08,127.1,127.2,121.4
2020-12-09,127.1,127.2,121.4
2020-12-10,127.1,127.2,121.4
2020-12-11,127.1,127.2,121.4
2020-12-14,127.1,127.2,121.4
2020-12-15,127.1,127.2,121.4
2020-12-16,127.1,127.2,121.4
2020-12-17,127.1,127.2,121.4
2020-12-18,127.1,127.2,121.4
2020-12-21,127.1,127.2,121.4
2020-12-22,127.1,127.2,121.4
2020-12-23,127.1,127.2,121.4
2020-12-24,127.1,127.2,121.4
2020-12-25,127.1,127.2,121.4
2020-12-28,127.1,127.2,121.4
2020-12-29,127.1,127.2,121.4
2020-12-30,127.1,127.2,121.4
2020-12-31,127.1,127.2,121.4
2021-01-01,130.8,130.9,132.5
2021-01-04,130.8,130.9,132.5
2021-01-05,130.8,130.9,132.5
2021-01-06,130.8,130.9,132.5
2021-01-07,130.8,130.9,132.5
2021-01-08,130.8,130.9,132.5
2021-01-11,130.8,130.9,132.5
2021-01-12,130.8,130.9,132.5
2021-01-13,130.8,130.9,132.5
2021-01-14,130.8,130.9,132.5
2021-01-15,130.8,130.9,132.5
2021-01-18,130.8,130.9,132.5
2021-01-19,130.8,130.9,132.5
2021-01-20,130.8,130.9,132.5
2021-01-21,130.8,130.9,132.5
2021-01-22,130.8,130.9,132.5
2021-01-25,130.8,130.9,132.5
2021-01-26,130.8,130.9,132.5
2021-01-27,130.8,130.9,132.5
2021-01-28,130.8,130.9,132.5
2021-01-29,130.8,130.9,132.5
2021-02-01,132.4,132.5,132.5
2021-02-02,132.4,132.5,132.5
2021-02-03,132.4,132.5,132.5
2021-02-04,132.4,132.5,132.5
2021-02-05,132.4,132.5,132.5
2021-02-08,132.4,132.5,132.5
2021-02-09,132.4,132.5,132.5
2021-02-10,132.4,132.5,132.5
2021-02-11,132.4,132.5,132.5
2021-02-12,132.4,132.5,132.5
2021-02-15,132.4,132.5,132.5
2021-02-16,132.4,132.5,132.5
2021-02-17,132.4,132.5,132.5
2021-02-18,132.4,132.5,132.5
2021-02-19,132.4,132.5,132.5
2021-02-22,132.4,132.5,132.5
2021-02-23,132.4,132.5,132.5
2021-02-24,132.4,132.5,132.5
2021-02-25,132.4,132.5,132.5
2021-02-26,132.4,132.5,132.5
2021-03-01,135.8,135.9,137.5
2021-03-02,135.8,135.9,137.5
2021-03-03,135.8,135.9,137.5
2021-03-04,135.8,135.9,137.5
2021-03-05,135.8,135.9,137.5
2021-03-08,135.8,135.9,137.5
2021-03-09,135.8,135.9,137.5
2021-03-10,135.8,135.9,137.5
2021-03-11,135.8,135.9,137.5
2021-03-12,135.8,135.9,137.5
2021-03-15,135.8,135.9,137.5
2021-03-16,135.8,135.9,137.5
2021-03-17,135.8,135.9,137.5
2021-03-18,135.8,135.9,137.5
2021-03-19,135.8,135.9,137.5
2021-03-22,135.8,135.9,137.5
2021-03-23,135.8,135.9,137.5
2021-03-24,135.8,135.9,137.5
2021-03-25,135.8,135.9,137.5
2021-03-26,135.8,135.9,137.5
2021-03-29,135.8,135.9,137.5
2021-03-30,135.8,135.9,137.5
2021-03-31,135.8,135.9,137.5
2021-04-01,142.9,143.0,140.0
2021-04-02,142.9,143.0,140.0
2021-04-05,142.9,143.0,140.0
2021-04-06,142.9,143.0,140.0
2021-04-07,142.9,143.0,140.0
2021-04-08,142.9,143.0,140.0
2021-04-09,142.9,143.0,140.0
2021-04-12,142.9,143.0,140.0
2021-04-13,142.9,143.0,140.0
2021-04-14,142.9,143.0,140.0
2021-04-15,142.9,143.0,140.0
2021-04-16,142.9,143.0,140.0
2021-04-19,142.9,143.0,140.0
2021-04-20,142.9,143.0,140.0
2021-04-21,142.9,143.0,140.0
2021-04-22,142.9,143.0,140.0
2021-04-23,142.9,143.0,140.0
2021-04-26,142.9,143.0,140.0
2021-04-27,142.9,143.0,140.0
2021-04-28,142.9,143.0,140.0
2021-04-29,142.9,143.0,140.0
2021-04-30,142.9,143.0,140.0
2021-05-03,149.6,149.6,141.8
2021-05-04,149.6,149.6,141.8
2021-05-05,149.6,149.6,141.8
2021-05-06,149.6,149.6,141.8
2021-05-07,149.6,149.6,141.8
2021-05-10,149.6,149.6,141.8
2021-05-11,149.6,149.6,141.8
2021-05-12,149.6,149.6,141.8
2021-05-13,149.6,149.6,141.8
2021-05-14,149.6,149.6,141.8
2021-05-17,149.6,149.6,141.8
2021-05-18,149.6,149.6,141.8
2021-05-19,149.6,149.6,141.8
2021-05-20,149.6,149.6,141.8
2021-05-21,149.6,149.6,141.8
2021-05-24,149.6,149.6,141.8
2021-05-25,149.6,149.6,141.8
2021-05-26,149.6,149.6,141.8
2021-05-27,149.6,149.6,141.8
2021-05-28,149.6,149.6,141.8
2021-05-31,149.6,149.6,141.8
2021-06-01,153.8,153.9,144.9
2021-06-02,153.8,153.9,144.9
2021-06-03,153.8,153.9,144.9
2021-06-04,153.8,153.9,144.9
2021-06-07,153.8,153.9,144.9
2021-06-08,153.8,153.9,144.9
2021-06-09,153.8,153.9,144.9
2021-06-10,153.8,153.9,144.9
2021-06-11,153.8,153.9,144.9
2021-06-14,153.8,153.9,144.9
2021-06-15,153.8,153.9,144.9
2021-06-16,153.8,153.9,144.9
2021-06-17,153.8,153.9,144.9
2021-06-18,153.8,153.9,144.9
2021-06-21,153.8,153.9,144.9
2021-06-22,153.8,153.9,144.9
2021-06-23,153.8,153.9,144.9
2021-06-24,153.8,153.9,144.9
2021-06-25,153.8,153.9,144.9
2021-06-28,153.8,153.9,144.9
2021-06-29,153.8,153.9,144.9
2021-06-30,153.8,153.9,144.9
2021-07-01,154.696,154.785,147.4
2021-07-02,154.696,154.785,147.4
2021-07-05,154.696,154.785,147.4
2021-07-06,154.696,154.785,147.4
2021-07-07,154.696,154.785,147.4
2021-07-08,154.696,154.785,147.4
2021-07-09,154.696,154.785,147.4
2021-07-12,154.696,154.785,147.4
2021-07-13,154.696,154.785,147.4
2021-07-14,154.696,154.785,147.4
2021-07-15,154.696,154.785,147.4
2021-07-16,154.696,154.785,147.4
2021-07-19,154.696,154.785,147.4
2021-07-20,154.696,154.785,147.4
2021-07-21,154.696,154.785,147.4
2021-07-22,154.696,154.785,147.4
2021-07-23,154.696,154.785,147.4
2021-07-26,154.696,154.785,147.4
2021-07-27,154.696,154.785,147.4
2021-07-28,154.696,154.785,147.4
2021-07-29,154.696,154.785,147.4
2021-07-30,154.696,154.785,147.4
2021-08-02,160.123,160.215,148.1
2021-08-03,160.123,160.215,148.1
2021-08-04,160.123,160.215,148.1
2021-08-05,160.123,160.215,148.1
2021-08-06,160.123,160.215,148.1
2021-08-09,160.123,160.215,148.1
2021-08-10,160.123,160.215,148.1
2021-08-11,160.123,160.215,148.1
2021-08-12,160.123,160.215,148.1
2021-08-13,160.123,160.215,148.1
2021-08-16,160.123,160.215,148.1
2021-08-17,160.123,160.215,148.1
2021-08-18,160.123,160.215,148.1
2021-08-19,160.123,160.215,148.1
2021-08-20,160.123,160.215,148.1
2021-08-23,160.123,160.215,148.1
2021-08-24,160.123,160.215,148.1
2021-08-25,160.123,160.215,148.1
2021-08-26,160.123,160.215,148.1
2021-08-27,160.123,160.215,148.1
2021-08-30,160.123,160.215,148.1
2021-08-31,160.123,160.215,148.1
2021-09-01,166.696,166.792,152.1
2021-09-02,166.696,166.792,152.1
2021-09-03,166.696,166.792,152.1
2021-09-06,166.696,166.792,152.1
2021-09-07,166.696,166.792,152.1
2021-09-08,166.696,166.792,152.1
2021-09-09,166.696,166.792,152.1
2021-09-10,166.696,166.792,152.1
2021-09-13,166.696,166.792,152.1
2021-09-14,166.696,166.792,152.1
2021-09-15,166.696,166.792,152.1
2021-09-16,166.696,166.792,152.1
2021-09-17,166.696,166.792,152.1
2021-09-20,166.696,166.792,152.1
2021-09-21,166.696,166.792,152.1
2021-09-22,166.696,166.792,152.1
2021-09-23,166.696,166.792,152.1
2021-09-24,166.696,166.792,152.1
2021-09-27,166.696,166.792,152.1
2021-09-28,166.696,166.792,152.1
2021-09-29,166.696,166.792,152.1
2021-09-30,166.696,166.792,152.1
2021-10-01,173.947,174.048,160.7
2021-10-04,173.947,174.048,160.7
2021-10-05,173.947,174.048,160.7
2021-10-06,173.947,174.048,160.7
2021-10-07,173.947,174.048,160.7
2021-10-08,173.947,174.048,160.7
2021-10-11,173.947,174.048,160.7
2021-10-12,173.947,174.048,160.7
2021-10-13,173.947,174.048,160.7
2021-10-14,173.947,174.048,160.7
2021-10-15,173.947,174.048,160.7
2021-10-18,173.947,174.048,160.7
2021-10-19,173.947,174.048,160.7
2021-10-20,173.947,174.048,160.7
2021-10-21,173.947,174.048,160.7
2021-10-22,173.947,174.048,160.7
2021-10-25,173.947,174.048,160.7
2021-10-26,173.947,174.048,160.7
2021-10-27,173.947,174.048,160.7
2021-10-28,173.947,174.048,160.7
2021-10-29,173.947,174.048,160.7
2021-11-01,174.186,174.286,171.7
2021-11-02,174.186,174.286,171.7
2021-11-03,174.186,174.286,171.7
2021-11-04,174.186,174.286,171.7
2021-11-05,174.186,174.286,171.7
2021-11-08,174.186,174.286,171.7
2021-11-09,174.186,174.286,171.7
